vessel_id,country,shiptype
29b8bafda16647f53944bd65555393c0910e5e9ca17f60e9464ded672379a4dd,Marshall Is,70.0
f56d67593464df5a18f732dd3884ac45a83c0ce69a75b48721bdbd238bc8b813,Cayman Is,37.0
944ce83cb7a3e05b091b2d1a87cb1dbb8bed7411771c188c75a6eb9b184ea158,Marshall Is,80.0
f96529673da574a2fee6bfb13530ecad3425944ae8a2ba9bad54b4185148c5dc,Panama,70.0
a7b90a83a11535686b39a5be724fa440aa457674636223096cc275c1f82a51d0,Singapore,70.0
2afabeb03b7ff58bf18c18c79ec5ec4bed42c7d8abe52a2ecda9ad14807250c3,Greece,80.0
0689f6143f514cf4444c06e3be223c269122474a1345dd84456ce05cb3dc3d42,Bermuda,70.0
b24e0ee4a3961f67e41e53cf96c1572e471382e6baa122756e65d9d1259bc754,Marshall Is,80.0
b0ed259f0d3b35566d6434854dc8b970210e6bed428eaf63e2eef066cf968cf5,Norway,81.0
e22bfcba302718dd4db2a8687e640f763e81cb0ca7f14b5939833ad3ad1cd3a4,Cayman Is,36.0
f658d7e7a375f4532edbbd3607ac5a3ba572753294a631f4092a2d4e57d2028b,USA,36.0
c8b54998a5b4819260e66d871782f5881fc3a3e7dbfac7a6a4f188d636e311b4,Turkey,70.0
0c6ede14d72d1681db20600fa76ebc2b4a056850eefb45b347b03d5e5adab86b,Malta,80.0
5c58236155cad213ff8c0c440f08d201333cf8f18e408a528226b438d2e2f179,Russia,80.0
063d9e6ee8591604acc0eaf4e4af94cb081df9188bfbbd382ddf776c034ba7f6,Malta,80.0
0ac9ae226731bec9a74eb6e9b8df6c1717862d65ab55ea30c126e517a84b2f64,Marshall Is,70.0
985ca1acf1b62abbbd22b06c151d19b704a8cea089a7af36f7b499d2d67ff706,Italy,80.0
b1675d9c45519b5f2c74a7298544524f2401d60b00e37df7a7ad8b4e48e4156b,Turkey,70.0
667bcef290b81698e0b6e60ddd70aebefdc87ad6f62ebf19de55e794eba9e585,United Kingdom,36.0
c8fab22ae78c78461509e849f73e5e120426044a877f2e89228820669a5a91f5,Liberia,70.0
cab70570c3251c27c544623b2f8026e544e9a07057ac031781a53fd80e5d69ce,Malta,70.0
3319d9e99a0048c4e598bc7ed9a5eb0d38afc7d34fa46831cf667d622c9172e7,Liberia,70.0
4613080934c40e6d175a94352207dc2af87849e2a79f55c6b352cb4f8a8597b1,United Kingdom,36.0
af8e65de6de709dd801cc3c913aa1f09d17044482b81acc1ca7ad49318c8193b,Portugal,70.0
996d60c36e0b6d44bb23d38b7f19b50131d6959315a9ad9dea37c3682f6050c9,Singapore,80.0
4199402cfc1e9b0cd60a5e2b322510ab5d27ef3788c7273ab51237a2aa93578c,Panama,80.0
1b0e11fdfa39f4f1b00f3da24651d764b0a17a8dcc0215034a3352b8074a797f,Bahamas,82.0
2a23e0f6f2906061a9deed5a742c054377e31b6673b3c54144e4376bf69816b8,United Kingdom,37.0
35ed52deaf9a09e7cfef3f3e9790ca8fc1b76bd38d3d22dd4f5cb87368de709c,Marshall Is,80.0
c442cfd297c001775aff317035653ee91be20903b628175a1ba9c3d02fc00fdb,Malta,70.0
a17ac421b251bf878d31440dd8b88a201ba248b60fbc0a31b7bab9ab56fc8b84,Liberia,80.0
facea5f72701c462216965b8133f7145843a800d8147b50b079770f93d66c645,Cyprus,80.0
98668e79179e53aa088b6bcd85441585e849219e1dd4de0f34c0ad0fa0feddb5,Liberia,70.0
a528899267f305645f4a158ae527bc56ddda4c31917f6b6950fcf51bcd425f36,United Kingdom,36.0
297f9b2b8384e14fb71e94467350242b72fcfef3c1a98167d5e85bb99a4ad628,Malta,82.0
2d5a9bbad00650fae3e67b526873f10a85207993f68653aaea3a190fbc6cf209,Marshall Is,80.0
79c7c0374c3c76b8041ea830d99ba0a8db98772bd1e6d418c9c7c74035c999ad,United Kingdom,37.0
7eee699f7131f34d2820214e01412fd0b0ad25dcae55887a25dd07bb69768c8d,United Kingdom,37.0
015ca1e1144cfbdcd03c0471ab416d84127d88bbb6c1de72f9156a9f8a68878e,Cayman Is,37.0
d83f821d048a979105fffdbb585169b6b1b0ae6c1a669fcb9f48f2e3ac9de768,Greece,55.0
a196be67278b165818456ed502c380c0ffa6a0cfac51e204d303c6cbf0e4fd80,Liberia,80.0
d0c95390ff554d04878b92df02b0be89f15f7813c212934d68f765c396baec11,Marshall Is,80.0
de860d0636fda57756c47555f68dd0ba8776c4f0a789dd1c4fdd5a461193f65b,Greece,60.0
fa843a97d7221acb8a4a4841a7586e68b5bdbf15d9ffe2a1e1c081ed77fbcbab,Marshall Is,80.0
a8d3e26f8b1316abf4f347b40c7dc06e35e920d918ca40c90ac157d0e8f8be72,Panama,37.0
94fcc80358ff3abe9db6db03283882ca90afdde217e940b6aa29c58b735c3518,Malta,80.0
019762ac0e001e931a3c0ef2837e294c19f2640305855b6a9029f0e5e811e3d3,Panama,70.0
70d657865a2d79a04aedf904246714040b809ce9fe75bb95903e6eb2ef1eed8c,France,36.0
b0003de00067c651abf7b1cedcb95dbac779634897a962d035e4975f87046e4a,Liberia,70.0
51f6713a96cd1dc87b3ec361712520556fb742031ea7d0ef491edd449dbfda43,Greece,37.0
639adc27b792cb2c4c355314c9d55f34cfa3c9b6357b50ca88ebfb7f7e579c9d,Panama,70.0
7afbf3c74991ae40008608d3d36e6f294bcfecba29ce519a34d7a38afecdab12,United Kingdom,37.0
1ea53332f3d6f772f72ca9787ea55ff792ed0cc40809086d04b3ed2f64706b9b,Bahamas,80.0
4d73825c4490d7fab47177aa6cbb686336482f547e1300fc4a1e856063644510,Turkey,80.0
35c2a82eac4c6f00880bdbbe7026ee2125dc22eea23a01d295a55ee692dadffc,Cayman Is,37.0
ba337899f4ebb197548dbd3c3b47076af19ba8879819440c13c7175398f97822,Marshall Is,70.0
8626972f8673847e181b0651ce1dc087109c61945721fdd49eb78d1d28a25afa,Marshall Is,80.0
33d39a70c1d7c8922b194017499a1f92a7f31e214cc5f77bcc240053ee582f43,Greece,36.0
2cb07ac86ac6cd337e059220153cdf4b7aefb55fcab2b212f259671124b271d3,Gibraltar,36.0
ab0276eac048ebc1cd6df27225a0b589c18d3901f5325727ef8fa76af5b7edaf,Greece,30.0
d9f8e87a1d9bfa040d3fb83aed762fd0333e49a2a9df7daf263f9fd996c6573b,USA,35.0
f34bf08d5f24343cda08c2dbe38f9acba38de3e5db467f5ee2fdca3ca5fe177a,Malta,80.0
e6f6891fc75389844adc2f250af205720037a6206a032db45dfb5f35046e8e2f,Netherlands,70.0
3655ba4ea2fd2b8c036f5a4965748499d89f5b9ff0e84405dfa3478f1005c037,Netherlands,70.0
f7704ff382283bcef93f3aab2ba887bacf3803abc48c86caa5b05b5f8b43ecba,United Kingdom,36.0
42b16e9c6a65c3e2bbbb0effdb4e6dd2a044d328c883ec49227d681a48714f35,Bahamas,90.0
ed730d35821180481d67c3f080e1b05d44c6320a94d6c7968bd82cfe728a6a34,Greece,37.0
0d30abbf867e0bea82b91a465dda192f383755b8cfa312376892f91cde1a6d2c,Malta,70.0
19678c60e921dfd1c73deb1153a7cf4baa51b9167e335693bc4c6d66a29a492f,Malta,70.0
57f2779dde4661782aed7a9c2eaeb16217239f02ac5e40d9104f6709435567ae,Marshall Is,80.0
2246adf46a6980d7782ced949119d425c07a0939009b8593d4873fb3540c6569,Monaco,37.0
52b920b636db6d825a39d3027cdd7ae9e3ef846eb0eb1c82c8572b3e695099c3,Russia,70.0
2375fba52d28b28ef04423dd3c5da4731c41303ec8bf5baef277af5e6546347f,Antigua Barbuda,70.0
361c55524d90231e183349dcf95bfad40bcf33d448ecf1fecd89682e4d0f277d,Cayman Is,37.0
6f6a67a080cea0f4084fa63e5419d847c6f123001c6591b694704ff1d6be3955,Norway,80.0
74470871baebc3bd1b549d111ca06a761efdb928bc0778de160fb31ed7427cef,Germany,36.0
3ba500d02cc3fbeb0ada9af1d39799b05ee9b3d90a3e71c50e323ce2bcbbb98e,Liberia,70.0
a4c74ac01215f1f33d217ef8aad798eabcf7fd908fbe61688810741f61808f00,Greece,37.0
03d0e4c2d1856f0fd7142967771f9c884555ff4694e9f360b6dc7da1406f371b,Greece,80.0
ccdd391d6cdbd777875a6c87aad901459e9247edc68357167eaf0226add7555e,Antigua Barbuda,70.0
3bbcefb95890c9c14cc9f83a7489679924c837b3f21ac101e4fdddd764bf2a97,Antigua Barbuda,70.0
dd1a8c70119504a573aa63cb566d7a77317ae5a81917e7d8f3d931304db741ad,Marshall Is,70.0
02ff0bf3adde3a84f1ecfedefaf11c85a81f322ffda52ac46f33f9cfede64806,USA,37.0
976e31897bd68ac7669454e87035e436bb08835485bce6a43ee4499364134de3,Jamaica,37.0
cc81f00913140b994528f000bebc47916f1370f3b3e9349d4d55bb82a3b8038a,USA,35.0
a2d88a87aefb70723a7fab8eaaddfba612a76794f237252d1c44052d0618939c,Liberia,70.0
6c904aacfb411dc54c3fc5ad4b2f4d459b2e5447e61486b5f4a5d345aa74f4f6,Greece,
74f4b0663d7473cb799a9923e95e7a5a42b7dd8941888c7af3f6ec446f7fc344,Panama,70.0
43c7ef3155f493fd219ca7d398b1112edf6a74063147ba1ead06fe27fb5abc6e,United Kingdom,37.0
530e553bbe6ff4f84b706f07c2340e64ddb0efd829a640f098d27511d905a592,Japan,70.0
6c2ebd0de6fdf24dd730d1336361d336acc7dec0994fbf9774103832d8ca3488,Malta,80.0
9cf5cd8310faed24678b421d97721762e9a97073249114050d3abd4a5cd697ca,Malta,37.0
be3578df422ca863e946c1e1f1853c15e052e0c7e627aca0f1ef1bc3085faf80,Panama,70.0
fdc708a3007a2ee0958948118da2b49637ff651eb66507f17981c10f1fdf8885,Marshall Is,70.0
c05a4d7498826e13dcf5a8490c6beff896c1f9e00f9f4be17e557566e4f91d1e,Malta,36.0
c6732222255ed5bc74f00358edf7398d71d152028ef402c4c2b98991b34008b2,Cayman Is,37.0
58769bdc36a78efb345850a67de5694234defb5c1049d2352e8189210a75594f,United Kingdom,36.0
7cd813e8a1b946a08d6d1d7bb150c4d09ce273da096048c745a213a1d7ad8b23,Greece,80.0
2121e176de950187f7755274af23039488542bef9ceec63f81ffacebba9f9fcd,Malta,80.0
0eda4493f16d689077337600bd4f51448f963ff3c9d8e6c9389454e3482732fe,Liberia,70.0
a5ddd718d871c2b0ffca1457e6d3f0a8c89d7a3918f1d8853c6e482163b8c2cc,Liberia,70.0
26a20361460c82f1a5ce85e29c2d6677a43789634cc4a55ea2dcfe20adc2467f,Greece,36.0
a0cc2f436c22c682c4269eab21a15e476bbaa0b14449f66ddca456cae29f3d3c,Liberia,70.0
22be8ddf67650e68e8392d6ca582845a86549bc2533ca18d9a7d69e35d459e61,Cayman Is,37.0
43c479d0970f48cbe070f12b458c8d8916727c05a75369395ba6d4332c938506,Malta,81.0
545519ef4a7889ee2f177c3f1c4a91073483733c8c3824e8e29e077052545127,Russia,70.0
733bcab01841b6d30e5609e5c8bf6f5dc6f7def19cec071f3998f51e0be72261,Marshall Is,70.0
817ce79d8612b469e185be6cd5f98d49d9938d73c1f513c21ab1c8a19a8beba2,Greece,60.0
d4395d6f5b98f8d1aef24196c26d45175add29649ca948042cca0735c2bb271b,Marshall Is,70.0
fe3762ec82cfe88b532509177cddfaf04a1e8c8d5018ffb1b5c7ab183d292297,Poland,37.0
db2b79def1c0503114af33998658a4eb516afde46fd3a147c63ce85c343f1843,Panama,70.0
4ce3b87828b2b1c1d6e5855a9fbd6e46ee2e2e932c7d2d4bcef408eb72849c50,Togo,70.0
dc4c81cd04fe977fee360ed00fd0c570571640f8c44974f26a7fc552a10fdbb9,Malta,71.0
faa940c2e9e8cf192547188ee54f133eb5722d775e4af80ea6d5e521796c7cce,Panama,70.0
a805bc7d099f3af15ddf94e87ee0dbb0a4b3d506f9a80ae359092c8aa9633fb1,Singapore,70.0
c09131684eca11095370425e67d5e21149acd9dbcdc829b48827979b4e808610,Panama,70.0
9ee22a0a252f2ced99829509bce4286f953b6912a72ef048ae2a4e872c1f2bcb,United Kingdom,37.0
e732186c267d68fb458429f37460b61f236d6688cc31f5a4ec22be5181a279be,Comoros,70.0
7912d8a6d55bc5e2a3eed7b6f015e3270f82e4b3c2ef11065dd1f9ef9a6f3303,Bahamas,60.0
9b29c7b81f934a243b8647bb3e3df902a61f1a4e12720902706e863ab77a228c,United Kingdom,37.0
5114aac3f5894ce0164db6bd0c86c3facdb5fe013953e7c0796f7e57f6ec8609,Greece,37.0
108502bffd8bd6d2322d2b0782aef40b3a36d03d4f8ca41efb36b79813a25050,Liberia,70.0
16cc38939929e2adffa1345bb5e5c7721e083417bfba82f1bb2588f096d8297e,Italy,37.0
027951ae142ba21e2b09cac6249f9a880e30a5a3d1b54c31816b731e49d570d6,Belize,31.0
5cfe41e8535d25741726d9f247feb3757f0a5d783c9d8be8166066d06f2e6413,Singapore,70.0
968fd16f86260b5a436a77e6ef933ed9efec91b2d114a695bc1d7219f893cbaa,Norway,
5be34397b00b3a8cedd0bf6dd0cba42827c81c7c502a7d8d6f76e943d572e275,Panama,90.0
f82669336ae5b0be7ebaa75283ca77ed9ba5d8aabd669d17fe0ecb99fc788208,Panama,70.0
587d3f709eee1a31b4743a401b529737b832618a6fd2abb6a7ce2459ce7f7605,British Virgin Is,60.0
0380a941799b0e4e76741b5f6ff8e0c9537a40a6114e64d3cdbe684e5d3ea7b9,Bahamas,84.0
3efff4093d4e110f9b3e9fbb5c315dd8e130363931d255c1d7d0d988f6ae12b3,Marshall Is,80.0
fe41c43da4a64e33d780cb9a2e2f2abc4e0dbdcfe11864597a54c851cea8c0e1,Liberia,73.0
a17360565b3d325ea7efdf7fbd74589e8a9c63f048f462f1e37f8c6487017d87,Germany,80.0
8d6db39458fe46075e61295f6ac39f2f6569afe3183b1b7fa0c6ade29be79874,Germany,70.0
6e2aa1df0d8fb5486ee4d323e0778807913159e0eac6e000b609919a77944145,Gibraltar,36.0
f4a928cf9c162be484794f285401a623aa129a84ae415147ab12baf5ad978731,Cayman Is,37.0
bd2ab5c2044e85600784398a84383ce71d6e2bf419613b52e5d17a0e88d2f0dd,United Kingdom,37.0
1c977183c1440804413e99d4f818a6d22ffc4d3ad2fc939b26187bfd679a98ef,Greece,30.0
4e289918114043803b8c729ae2ba99a0ee27f8d7d6d74840fe1a07605a87696a,Malta,70.0
7cc0ce047a7e16d613206538b3eeaa296edf4a9e7e8a3e96b5bdc31817be3e64,Italy,51.0
2cb633af6b59b7d62326f70c8e62518c1d49bf22d43e340d4aa613a4e557f89a,Ukraine,70.0
103c194ea5caaf2399656496ffc1ee9f5e1394bbb4333fde3e141be43b955326,Spain,36.0
ff1ca09ae71e6331558a1bf4a0cabeb2908ddf1229bc3ffd5834b88ead71e2e1,Cayman Is,36.0
97c7e557bcab31b7705d905efab95a9129bca851c5e716e15cc0aaeea698bec4,Bermuda,37.0
7f44a9f124a5e1531745d2fabb66fc5ae8889e187a6501cb323abba2c349d761,Greece,37.0
8344e8f7fac5de410390e59f2e79d5f6396ad6e2d5f99374f749f70af701ca23,Bermuda,83.0
dfdda8b9d849aa992449d31837c8ece5911388474dc348d731cb22dc296b2b78,Marshall Is,80.0
91f5039722bb9b69203da9c2ef3e383b012f9d6b8ee10b376c733f28fbdc6134,Denmark,71.0
eaa2b299567dda4c556e605aa3b22d4e8d47f0f20040d4215fad0af6423e9c9e,USA,36.0
e2936e792c70a56303d77b6be5590b6993e909995067aaaa99c7eac09aa8c1b6,Malta,37.0
d3bc30f33a49880d5e4c51cc53f27f38df9bd25ae77ee46f429656e3348c70ee,Liberia,70.0
d6b3f02ae7657f97ae79ca872f7c68d469c92dcc583b4739321ede7c6dbdb474,Turkey,73.0
5287c4069f1184bc45c5ec7cfc08e0b13a480f4a6afbf1e98481cb20ac507fbd,Panama,70.0
482c9bf678d8c2e64537c68c3b59b203a79343355945d49a59d8c611e8b8d97b,Marshall Is,37.0
21d53524f996a4dbcf2383bb7890d71f9baa74ce69c8000f5543399844e641d3,Malta,71.0
f3ca7c5f323452d43508dacccd2e8d87584dbf062af22e6b743df12e6c4f9e7c,Panama,80.0
c2619151e1e31f50e8c1b49099b0d6b1e3994c15700d2b006c1dbbb923c0992f,Russia,80.0
edc694e740174017da3f6f394646605a983dd15f5f0d526e461438891710c392,Singapore,70.0
cc03eb3f9f3d97a792e2b5cd7e4f402e570248ba5692873f0d6a14010d067b2b,United Kingdom,37.0
1df99fdc31db2a3162d2fa36cf2a271a1bc27f645e0de908b26e422a2f0faf6e,Belize,70.0
50e8e8f9fae54590e4c743398a0efdc810b31834af50a36e98805ade9fe366a1,Liberia,70.0
cdeae8095756b948a3900108f80127539c34cfec5d78ff4706f3d3789fbc0328,Malta,37.0
5ee6e7cd7620d99239cb77d7600fd25eec5e4ab0f039c7c8fa74c57417a5bc19,Greece,36.0
a72e12995a0ab8bf649610c86a67f29d75b4c126047aca4de74823fe851a873b,Panama,37.0
62cfdac34a63f2489e249e7a934c76f5f51ffadc4a05e55e96e05b8f10c80f65,Marshall Is,70.0
8608fabde1d1e78b3bb1f91786e5c71d31e260d9fc7f7735b5e3262f93c3ba91,United Kingdom,37.0
f9cad15641e842abc13820133b6241c72ca8ee744dafc4ef5865f452e1af2362,Malta,70.0
44802465c15e8991e4bff60875edb2f5d56b5660100cfbf4201ac824b8fe1693,Malta,80.0
f25bf8fd191e0ac292f2b0710029ede124a5b249a0f293c4c2df6f6f45e0a652,Liberia,74.0
865f5d05634e1ee02628e36eeebe12fd6c9133f4f801c972f52dc77cd1813788,Russia,80.0
c51fb3c615486555bd15d4e627fa2c2835fb3043552bbe6ee5f5569b2b291895,Italy,80.0
3d492537918a178ffe91d2b7755c38544032788bca64345f3b94d86479481411,Bahamas,70.0
e938121c661f86ec26fabff40d86588f34299e11820bfd5463a0e7e866d65f9a,Panama,70.0
d50af9bec302685284cfffcec6c747e67e86aa844bf6b3c46ae056933e4931a1,Bahamas,80.0
7364ac03d7ad56950bc2903c7a80a61ba8ba3194d977b1fdb50583a79e3c4bf6,Cayman Is,37.0
1dd1f8fd967513a791b48a0c5044f08d763119150279ef47c11cfda51adb9018,Hong Kong,71.0
811ce4cd377fcf70bf4a0bf637940dfc6a677ee01b4f5a551b12eb7f4a0b1895,Malta,80.0
c1fdb806c615a2af3dd3878b6de4aa8e33eebf2c3a642067f0c74a9475551a97,Turkey,90.0
11b4ae1ada58aacdda2642ccac344b3688cfd9077a5222786826c1abffc5fd5f,Panama,71.0
84ff3a275c0470e7be7054815c026924f03674b1b21ee17d5e03e8af4d1af224,France,36.0
55249c8531cd5d48654bcbd8f8dc2b612435e92cf486c2e2d0ee08928ecfbed4,Greece,37.0
10803d5e365cc80362312784e0a467092ccfdc3dce4289623bd407811a1fed9e,Italy,36.0
4fb18f8c9fa0a3a575b205d3c5f779d0447c9cf544170e6d16eede2e320cbc96,Turkey,70.0
78300e9450bb0634f2f31c293f3752ab13a4b5c382b30c67eb1f5b0013a00d3d,Austria,36.0
b2138013216e889d8e5fb715d83d7c2ad544915b9a94074dd41d99e8f4b41403,Malta,70.0
f443a3053ca1eca0d53aff733b33c0810d7925916cb025cb1b716dc9288a0144,USA,80.0
be512329aca9984974413c11d974387987f29bf95aa3b4e67da38901014f0c21,Cyprus,70.0
4f30f1fba2326625d03d489a75e698e542aa0cd90a5bdab577108551dd322d7e,Bulgaria,37.0
e0edd26ff34a0f91f18fb4368ac2512470034ca3654efe5d0d6c0b4bd1f7b833,Greece,80.0
1797cd7f32e1edab085af32bb5d677eea50ac30cdfe3c8f7ee84221bd714bfc0,Cyprus,70.0
5974b6795a80a3ead1aa42fee93d70b6d0e49c54d4e3a2aad8f29c67fa896f3e,Netherlands,80.0
0838bb92dc00f3204be919dbc5917cc88ccc287aa6ac9b82a8b9e447887fb27f,Liberia,80.0
bf5fccb06f550199044cfc38b04d68a0470bde49883eac4b2c3f478ff80618f9,Marshall Is,80.0
c4c86cedf797579e4d22e33110c63a07bc68ffaeb3899d98a8260a503a1e81d7,Liberia,80.0
6645d2340b770cec9cf35a15b21e7e00ead0869676b92cc01330c538b90a23f7,Cayman Is,37.0
fb577279f6c3abbda2b04fb2b7a847edf06d8a307c48eac0854ebcd48a3c71e7,Germany,35.0
08dac3eeaf3fad096ae2f06d699fccb4c3ec91c07c03acf44d7218ab049e3e95,Hong Kong,70.0
c6f8372e8a180929383ac38c66858de38d45fece98cf8965130d69d10ed7fbc7,Malta,70.0
56a0e2d22c8e055df79cf4c57a7197a487af94e0f17c9d8edce1373a02da30d8,Liberia,70.0
5f0e4e245d0c2370dfb9a1672791c20526a85c672a2d67a3d88e45f84a774c53,Marshall Is,70.0
8ffdfc0d65b7168ead9505705fb6e941b8d74562be9b92dcce8e90792f5f35f0,Portugal,70.0
2a6b4652357e39c462c2f1212da33383aab1efefb72682f44f55d77e14bcf9ae,Malta,80.0
63a3bb1aef8ba64839616fdc83023849e76e8403e53cbbc5e12927e737e166fe,Denmark,36.0
76d0018e63f6a60225389ccb71470680672911027068cd2a52efa9f7ecb1626e,Denmark,80.0
8876465003055af9b9de3e6175c75a561a56181e59edd1c5cbc3d6978bf95e87,Liberia,80.0
398227e1d4fdf7b5e543d7ebfa1e4e10a9661b7e35c756f8824074c97ccb8b51,Marshall Is,70.0
692745920087fad5e23be99a97eaf47f51a077b4dea1a79bc377b1033d7dbb4b,Marshall Is,80.0
9ce4a6af7db3b793378467c7600628fe65f1d98c3337567232a02da40ad38e27,Marshall Is,71.0
bc1702a74a3b241bfddc898bcdcd0a90a4a7c2949909dff8b5d4ceee89c09261,Panama,74.0
1f5dccb6ddc078f68f58c35bff8afe6b079168b47f5a21a96ef9897ddaa8646f,USA,70.0
d01916745af953aea4b3f4ee79bb2863b7d4a54c492dc39967a4587e1d66ecd6,Italy,60.0
8787f7002b914cdae5e36795033678ee1143f86bb54fd1bd66cb7a726171cab5,Cayman Is,37.0
f7938328c6a9ee61ee048784de68f4de36cb42ffc83ddfaaacff014d79e3caae,Singapore,70.0
427e283304852d02683c71865d49eca68b116a5e964691baa527c2c6e16d07ea,Greece,80.0
00f087810c3a569af4ccf034c44655b091dbb823110383c3a766b32c0ac89a26,Greece,80.0
e422accbfcf265f43a365daa6008848154460f0dedc56c59e33b54b3ff5280c9,Liberia,71.0
8e6d3392f343924d7a580ea3c46311819255ca2e2dc15d2f43dbd0bebb17b765,Singapore,74.0
f70349e75c7d746dcb923997e5cd0f4da384f8678fad95843f30f1f4194c6190,Liberia,80.0
8b971647c89d71655b85c3731c9c10ffc548776c89e7220b2e8e4d3b2f6d614f,Malta,80.0
d9c5cd0dc872055d14020290786007d0328b4770f484079f4551cea9271e35de,Portugal,71.0
bf3c0549316aa271d19ebebd808d420b9c67ff98dacff75dad3aa22edaccac54,Malta,70.0
925881d3f853a264435e9f6772605bd4ae8a4cb59d201be4ddd320ca73df253a,Malta,37.0
9e854ccb6855e244bd694010fcb8300633e1b1b631723a50f04765521c8f3a10,Malta,37.0
bd190f2421daac37f275514b24f59ddaeb8b6367cd905b136e27a3489b93a8f9,Panama,70.0
b900a7f1d33539c9784ea14077f0016ca26e133e67f1e522daa755977be291bb,Russia,70.0
413de0acc3eaf297b1d24de2726827a730f7a51d8669dc63f692c776ee0b1fce,Greece,80.0
d505a24f42c11e11099b3d0e8950cb8d809648cb528eace3f80d992fb77eb2ee,Cyprus,37.0
e6cff3ce6c24a9b8fc86f0fafa21296f2f49d6abcbb8a3aae91bdfea2627ee42,Malta,30.0
1f588a4f900e8be431fd4c6020f2ad85fedd2021f2ed6a3d48d17c3f7ea9b9e6,Italy,36.0
96ad3552047ab2c14e03852fda475f1910dca7983b8b86370581413d653d99f5,Liberia,80.0
b2cc523287d6e9c80320e94028e98b02c1176401f979ac2d06910f2c8e3a1b8a,Greece,70.0
3140727dc77a66fb8c6feaf4a97e01122c4b128f2864fe734245d25a6177d3b4,Malta,70.0
45f147037e7c56f4a8746035204b54ceb2b1963ade3b0f3561669407647e0b17,Greece,60.0
5af400d83cd96c114cf19d5aab87d61a6019956dd055c48f6f23dee83cfae99f,United Kingdom,36.0
15731a251fbde16a1d655d9415393185a2a4648c1f02aca5a9a64d9078868ecd,Bahamas,70.0
0ccb57b4b0861aeb4c23c8a61d7e19ed2899811e93be38176f3d3cf7ce4697e2,Portugal,70.0
8a18c656bf4737e5e8bfcd1708d08823ad69b22d5907bb3633dff5516f325f79,Portugal,71.0
fb0f1b3277cca2c2117611ea132fc1288b76f8fe29c26a25ea830271db2e7793,Malta,37.0
e28a9073c89802eff4332713bd500670d237d4c582ac62c23deb1d82cddf89d7,France,36.0
9eaf8fcf650370c6e6ac00f017f3514267811ff1f7e609eeee04df7a9e34941e,Liberia,80.0
0413560dc51ebd32ce404ec762318b3c0a83bee15b2e1ad9827735baa84b569a,Liberia,71.0
92f5fbffb4b228d4146d3bbe693348904af435d1ffa428ff8ab13234c60058b8,Netherlands,70.0
a4c498a770ddecdb3e41ef1cd1f960d885034d74b4f3125ba763afc5ed6221aa,Panama,31.0
75332cb9a3ad37a5917f01ed2c59deddfc2d7bc0fdaabaefb19cb88f16f28e62,Greece,70.0
9d296ca6f9e456be0189bd4282623efea839b1bc133960c4b43b8ddd59e6e6fc,Netherlands,36.0
9c6fa665a4db692a57fdf51fa1f0cfb7320741a61bb880b4cd7c1062234df496,Panama,70.0
e330f3cd13c37d67b13774d586b38d90c72f705c7e6f2854ed6f7cc4c88c08ab,Gibraltar,80.0
dcfe3f4dc7ec0dc48e74ada448744d1487caa4204d9d98e42e8142b7181e9c71,Moldova,70.0
e139faa44f8ffbb7c84c854e9b24607edf66c5976112238350baafac88722078,Marshall Is,80.0
6bbb1b524556d85381c516f41c4d2d24b220ffeb29a524d0dd0d68b6cb851267,Netherlands,60.0
1caa5b1b6e90e17374d6101178d777eaaa8d9c88837a1a044afb96df5ac6bbda,Russia,70.0
8a7865f38e57451060c89e6abc40477a276f9d2a1aee73694973131f8d5b4f02,Netherlands,70.0
d789b21d1af24f652efea2916da7aea8cd3d7ba8769b6e2010907f18483e6638,Canada,36.0
a4f905cfb6155360419aada58d48d3909e46e597292a991ab489746f4844badd,Marshall Is,70.0
05287650da6f245971bc197ca6b5844ca257d7dbaf33cf58b7dcc45703acd639,Marshall Is,70.0
433255a1c264c4e428bf8eebf8ebc97e3549fc3e26032b43e96ba54fe961dbeb,Panama,70.0
45009c6144277805cafd55ae364dfe15debf0d77b72395d0a0315675d9f9498d,Cook Is,37.0
e8b16c248df822deb62a690aa25e7264cd72f4cb16cfc393ba54a6776fc310a4,Cayman Is,37.0
856a3e4f07ee69600b2e5e4db9b58fd62b27f86fd4d987760b8e4ec257fc00d9,Italy,60.0
c4b48f81ed516042721224e85ca0461d490a65c62347e07ff59996f2aa299fcb,Croatia,36.0
ed4783156611e08d15ecedec25cb89c7245194ac9dddc2221429460b369abbc1,Malta,80.0
3311c3f12d5c5dda7a4c94c914255c23b69fb3d5ae511ee5c8a35b5342c4f968,Panama,71.0
2ec8b58f88c0194340353e93c60490319cef176384dd99f46c50fe152e5b66fe,Liberia,70.0
867ded0af9e3e236275bf75100b1a8509f832d196ac101648e50ded9748c9ce2,Liberia,70.0
d2d2e8ce0682a6bc50db3212a67c10b0000c9d3b07854f8e2c289b70fc912d9f,Liberia,70.0
bf804b62d54039ac473a8217da86ff351a194bdf90bb99ce28ab6b429b302ceb,Marshall Is,80.0
425c56955556487319b98d97d0dcc3f33e56bf5c3b5ff2d64d504679209cb457,Panama,70.0
3770b3e0714861b27f041447229a57a698e83164f20450fa49f223d244d7b85f,Netherlands,60.0
efbb9eb4dca9670acbc6a3c77ca01976c895773bb7606ad8715c25c39fa5cb67,Marshall Is,80.0
235583045302b94bc2ec91695f871c92541fa25b63e8cc3bf7092625b8556318,Cook Is,37.0
